guid,appr_bldg
2862347a-0e0d-47db-9a14-4167b2d97e92,0.29952908
9250c29b-40fd-4a9e-8180-57e2ff5263a3,1.5051045
62b06d2a-71f5-4073-8912-98dc416467d2,0.39463285
c23c7287-fd43-4dc7-be84-0774f814a9a6,0.12441051
d2423c54-e379-4ba9-ae84-3998eb8f3bc2,0.13864981
b2c04357-e897-46b9-80b0-0385b739172e,0.12441051
e0a0d168-0128-47f0-bc1f-f0349988da06,0.13864981
14cb11da-45de-4959-8524-c9b32d3d2d28,0.52627486
85b4ac6b-12a6-43c2-ae33-0f89fc95b983,0.096696801
ed73e7e8-8880-4fe9-8b51-6b9158ba76f8,0.71099699
f136ae0a-2fe7-49db-8bd7-5f64422ebbf0,0.11230908
ccdccfaa-cc7b-4219-a2c1-1d46f0bb311f,0.15443866
88a72c30-0ae3-4091-a052-8cebfa97b0a5,0.16129774
25767cc3-6819-4b88-860c-dc9b50af23f1,0.12421575
50a7ecbc-4055-479d-b2a1-decb521bd3cd,0.25633803
d390f757-68dd-40ae-906b-c1474a84ecc9,0.26941231
6c7b8c18-9aa5-4982-932c-ef2a13a176c4,0.20454334
b7c69019-5e2e-465f-bd68-4c96c7215a21,0.19804177
23d0fc39-6cea-4175-96ba-afd266e6403f,0.23204485
5232506d-2426-4145-80e3-ef1f42e3db99,0.26120931
08c40c05-c3ce-4ee4-9901-ee6463d6166e,0.20193547
726861fb-9abd-47d1-a1f6-eeae03163086,0.35761702
76a16533-a2a5-485c-a8c6-47d2d00378fe,0.20914744
015a588f-c6cd-45d7-ad7e-9840abd3841c,0.13864981
ee7d1f74-1d9b-458b-b1db-e9b4b9148289,0.25711727
614036e8-d780-423e-9393-c30d752778ba,0.11487765
9f546416-707c-4055-ab4c-921243d0f6d7,0.12891416
d6666056-5bfe-43da-9672-004589f94178,0.097010352
4d858dbd-8be2-4990-9335-bbb5c8072a85,0.1285533
0fc70543-c7b7-454e-8699-a88310aa7d83,0.085899256
f0855406-0e68-44ee-9dcd-b87059146637,0.59116238
637ec779-3f23-4a1b-b0a2-45e42764d382,0.56003743
9002d71a-bbc7-47ac-bd4f-dbaf753fca6c,0.33034813
8122be08-1619-4dd9-9929-2e370bc6966e,3.1849418
48ba7e00-bfaa-4c92-8840-81a0b1293c62,0.99193287
2c6f682b-7aeb-4790-a70f-061dcd643485,2.0120947
27dd7353-3e54-4321-80cc-50f3d92ad4fe,1.0152606
1745299d-6044-4437-a05f-281bd8f7060a,0.47459209
a609722b-7ebe-4bb9-9082-fe3554ad3960,3.5545809
2614bffe-4716-4deb-9561-687159962494,0.29621509
29d5d560-4483-4cae-9e0e-657f0275e0e9,2.9103405
1d393f92-0fd0-4d12-acb7-c7191a9dab5f,0.09664131
193db117-e2e3-45a5-9417-2127ac35a4d6,0.094061106
0b558652-698a-4757-bfda-b2de5c3cc3ca,0.11490887
cdf42db9-a78e-4836-bf43-535906bae640,0.12273794
7e72b000-c7cc-4ccf-940d-4458685507be,0.12001465
b0118c28-a7a2-4547-9420-fec58074c7a6,1.210024
ea333917-5cce-4591-a509-4a0f8731e606,0.10167972
98b72343-d5e7-4dde-9d3d-464b43fb6c5f,0.13549301
6cfe2ab4-86dc-4b02-a8a1-ad08a75935a8,0.09499611
8cf85eec-4573-4f6c-b500-c210cb06f79a,0.1021439
563a0902-431b-4ccd-b13f-f1bcf2facdef,0.16411196
d5aafa6d-bc4c-48d8-8459-d12fb0d94421,0.093151554
ef595fce-22f4-4631-855f-0d7460649746,0.55058628
e0defcba-ca53-4618-80a6-a8f9a2ab3c7e,0.1029408
2ba69a29-be7e-4d09-a633-ed8e0f88637f,0.8740344
0e6e9623-a784-4ab7-a7c3-c50739bc2000,0.81315112
57e2dc0e-0024-4cd4-942e-8a877b68d772,0.7689178
c67e0c56-f64c-495f-932d-6c71bf0b2e32,0.4594295
7d7e80af-7591-413e-8858-20d0ab498d90,0.98578143
db394a29-2235-4a53-8e06-c011f588b404,0.90748388
4d297680-37f0-460d-939a-5e03975c84e6,0.11387002
7e769f60-2384-42bb-b87b-420125779b1f,0.1484466
3c9aad0a-9ded-4e69-82b4-27cb9bd50651,0.22441541
fb0a4111-8d53-49bd-b67a-e158ffff195d,2.2504742
77231f33-32bd-4113-9db4-8f554f93f57b,1.2964288
413dac52-9b16-4463-9c70-43460184935c,0.48616078
6e3decc8-7853-47f4-922c-7ee196c1e23a,0.1620536
94ec3ba9-b2be-4f4b-b35a-5f673a310e80,1.4914049
71e7858e-45a7-4e2d-b6fc-f528cd83d444,0.096476391
2acecab9-9047-434a-9cb8-5be5c452e6f3,0.1080595
679fc792-9b0d-4280-aed3-56ff27dbdcca,0.086718157
6b747048-9324-408e-b5b8-fb5e9b29d86b,0.096476391
1daf1e23-4cae-4d5b-a141-70ed4f0a91d4,0.16216062
53b08f12-be19-4b7b-9d40-5694bbe00754,0.096476391
b6692b53-101a-430c-b9af-7cb4def3b948,0.12970021
71fc5bb2-1b72-4e7f-af83-6618966fdc91,0.13922729
ecb1f7d3-0d9c-4ed4-99e4-cfa8613e9381,0.14259727
bf873f05-844c-4f2d-9b64-57850096a9b2,0.16380402
d25263a1-5d92-4381-b2c3-a47d80517f06,0.21115364
8893be74-7325-4734-a3c0-125fc940238f,0.27838299
6e493a5b-1049-4bdf-962c-cc4282e28871,0.14433129
a543e7e0-4628-4960-a97f-334cdbcca758,0.20611916
6a874b79-9d0f-402a-92a2-836284b7463e,0.16943423
dceb4010-6e75-4e85-ad77-e499aa2d1461,0.19318117
962a745b-ba18-4b63-8f06-6e83698046b5,0.15419368
f0cd70f0-e90e-4952-ad43-9fec2dbcd1ea,0.15252599
10547585-92d6-484a-bffc-9e7799bb15d6,0.12850828
27bb7bf2-f7ab-4d92-9e16-4e2189ce1357,0.26895165
14e5baaa-600e-4841-9225-6ce6c7738f77,1.06874
9f9905b4-5906-40f7-afd7-a367fb5753fd,0.76810747
27f4078c-d63c-4943-978a-f1b5cfd53c13,0.36268827
03eeaa0b-ad62-457c-b7c6-1ec79f76f3b9,1.1431683
1ea7a689-e5f9-4f6d-8811-0669c477cf33,0.46399048
f2cf0371-015f-4812-99c2-eb6caa427b68,0.37539965
a32c4e41-f12e-467d-acc1-3922656d70bd,0.94419193
02141629-5964-404e-b54a-359e094204ee,0.81016535
ee30485b-5be1-4124-962a-d7acf2b08188,0.49188665
f70c2630-33ab-49db-8423-f19975bd9d0a,0.39397472
b2e510b5-2a5e-477a-a09d-eb0971ff9ca6,0.27016076
391c145b-f7df-419c-b2b8-371beaeef98e,2.093992
798d389f-e138-47e9-bcf4-81f4fb93e840,0.10292391
26a63c69-7df8-4e11-b3bf-2292f5ffa53e,0.12144487
75218ddd-93fd-4d02-a4cb-5c12e5ec13e5,0.12819092
b9e9d27d-e69d-4180-8651-aa910285921b,0.096143186
3bf33d04-e8e7-4139-a0da-29257f7f8275,0.13554023
5f8d0912-0760-414d-bda7-f0d9a04941fe,0.12401409
61b0f3ae-8dc9-4097-b320-59648e6f2f55,0.21195731
d7b4c69c-5381-4682-9872-9cf80da7d806,0.27214947
f7072a97-1c3b-4d27-a720-44b547e44f91,0.13067876
847afe43-3342-44e6-8280-7f3f003b3962,0.2046923
99b56ade-298f-4bc9-97c8-8fe487993454,0.1506478
64908a6c-fe19-4c12-b728-d901d4c4e653,0.10506782
e07f07b1-9525-450c-8402-167fe2056a35,0.15402003
40a408b8-2099-49eb-87bd-b44029528a79,0.14028493
d295c788-2db5-4a62-882f-2655f077b1bc,0.29842818
801c9b47-f862-4fbc-a4c9-06123fab828f,0.25476679
dfe32e9b-dc5e-481b-b891-848840b2324c,0.10017053
3ca958b2-431b-4e88-8626-fe49dffc478b,0.33486339
021ffe4c-d173-4dc6-855c-674144ca71f1,0.10025631
2bca1c1c-a0c0-4311-a038-ec5d7d11d596,0.32654458
7b187f7f-bba4-4ad7-8ce0-b500c74389b9,0.2605134
fb7304c1-baab-40fa-b12c-79339b916d6f,0.2653248
065ae12f-113d-4924-bd39-9fa7e400f8b1,0.31897518
4b8d1d30-6366-472b-8da8-3c4e8a019ea4,0.099936567
8470d1ea-cd2a-4452-b4a1-dc255e4cd903,0.38751975
0d6adbee-951c-4aef-8aa9-6df35ba88bad,0.38595122
e6aa2263-774e-4110-bd47-eb78eba83d73,0.15010267
858efe4a-d25e-4246-abec-f7b06b405c60,1.1572461
3eb4a8fc-07c0-470e-a3c0-79182d5d36e1,1.1572461
52035c8b-274f-43de-b75e-f00c5098403e,0.23451094
b909a589-694e-4c37-8db6-9a9af8c8bcd1,0.21496835
4304a500-abb8-409b-889f-98b09e720226,1.3679805
60fa8987-856b-45b4-8ff1-ff486747d000,1.2560623
6b4c5b57-54b3-4518-b761-14aebff144e3,2.3326869
cfe9cf7d-b313-44c1-b69e-7647e9a82f3f,1.0443466
a077e992-2755-4aa3-be0d-946ed9c331f2,0.66522044
2e2ad065-cff1-4776-8d79-fe588d4f7b8b,0.51009715
128f96e2-a0e4-4e75-9314-9534d58bdef4,0.32792234
5908179b-c37f-405f-b90d-85a4bfd27ecd,0.10924526
fe131e24-94fc-43c6-9301-957e7db4f789,0.43167171
61361ace-aedf-4ce3-b0a4-8128ff3f925e,0.5467869
3bdf2b73-d156-4201-8954-2cf8b6232838,0.37264657
37c2a5cd-7034-405d-bbbc-7ef415371002,0.89240479
d06df61b-0f0e-4ef8-b0b9-88c0247083d9,0.59493655
3601bb00-d5e2-4869-866e-37085118ef3d,0.56863403
c8e6e5fe-7279-4807-9d06-cd1dbd828a12,0.62494493
3a361a0e-4c14-48de-8a98-82964d56c3b9,0.27378634
8f7e0cb7-f9ed-459d-9549-feb54717d0d0,1.3940963
0545bfbb-1e7a-4a3d-b82b-7806e43f6fd7,2.763015
ef316352-1313-4525-8562-6e91db547921,1.88659
0690c147-51d1-40d0-bd98-57c62b450e5d,1.6304324
14bb5fe4-1b27-448b-bc9b-6bd794122a2e,0.61251169
0324a02a-05c4-4b06-99cf-4cd80103bed4,0.24261104
3ab4b1d7-caa8-4ff0-afbc-ad47a8c572e1,1.0367786
efee2ed6-a71d-4d44-95ff-3adc0347c066,12.587517
5c8bbe51-b24f-4c63-a263-c41c53cb2514,0.36063612
9441f916-7fd5-4908-ad4b-95c5afa19e3b,0.87079519
5424c969-82cd-402a-9096-ca89a507f01f,0.10835632
748af41a-0a7d-434e-8371-d386f6d392c4,3.6841149
9667b3b0-e7b5-4a21-8ad4-b16dcfb2ea2f,9.8687038
f46491b2-b7ae-4623-8736-695f9a74f60d,1.6105101
7cd0dd93-55df-4068-ba14-3dcc83925886,0.17669353
979b32f9-0002-44c1-8f5d-7982c4b24602,0.53163826
06015e0e-23f5-4081-8dc8-a2fa294a6b30,4.4530339
2a5524e6-ab13-4e42-af57-f8897289eded,0.1302269
5d091b05-9bb6-4e91-accd-3ba02b7e6eec,0.16822405
af54ce10-41fe-4f67-b571-388bb3267c1e,0.1614598
eb026a74-633b-48e2-9658-0b0d02385ead,0.13443147
aa314443-58d7-4cd1-81b4-cc205ee2e9d8,0.14588977
1a959941-a4ad-4e2f-9f85-e24e76d0180a,0.15231782
7fd9f424-4d72-4bbd-907d-b2c57b42bf4d,0.13000551
29aa4a49-97b6-4fa0-94cd-caf5ebf8d922,0.22397317
462d4f88-12be-4a50-b84c-5da4712886a3,0.10673981
7df8b50a-bd0b-41e7-868a-bdbe9c3e1509,0.14657007
dfdf70f9-fa7b-4a43-a936-f261582a8deb,0.12943044
20d5f2f4-ba73-4a23-b036-b70814f24881,0.15687747
9dd27bb7-d5ed-43bc-acfe-e37930ec510c,0.12015573
da375fa4-a877-4fda-a605-ef6992119375,0.73944694
334d8c87-64d6-4794-bd43-c75606d1af17,0.12004257
72c7db81-33d4-4072-a188-cc470278bc9c,0.068557307
b97ad2de-2431-44df-b148-7555569d74ab,0.1049948
885430cf-2940-423d-8353-aee3649f54bc,0.11855116
a12e0e50-7882-414a-92c3-de9dff55880b,0.1388658
b98c0281-65f8-4012-92d1-aafe61ed74ce,0.14338796
3e90a5a4-d289-43bb-b1eb-aa282d1055f7,0.11701823
1ff6f28d-cee6-4efa-b9ba-f28260d845cf,0.42910114
9dfdbb3f-05aa-4c80-a15c-79eb1135980f,0.12873034
663a0814-0c61-482f-ac1f-63a1726b3958,0.22209623
8e6cbb7f-9a25-445d-a510-3b04f7e8d66e,0.12623195
a0db0409-045a-4099-9c10-00341a637012,15.12302
1cfcb687-bdf0-41c1-99cf-bd7f4b108354,1.9350895
b61f9174-be95-445e-ad82-bd091921529a,4.1081152
6195b5aa-ab4c-456a-8b6c-b741799b18d6,0.21396431
b24b4827-3bc7-4303-8bab-6ed60ecf6bc1,0.59223861
9591f2f0-55d8-4d86-b49f-45071a5d9460,0.63834542
13b7be4c-ce7d-479e-b8b1-ce7b3afe96e1,0.13448599
2ad2e59c-9dfd-4aba-9b07-5e0153b2ced4,0.13105147
e39518c9-c796-4326-9e5e-926d0adf692c,0.16039714
4cadbe65-43f7-4d7b-b3ed-df2c4b73c444,0.50818908
4cca571f-fe38-4ba1-80b6-08eb211438e4,0.083569147
b0117fbf-c149-4ebc-aab6-0dda7448059d,0.8842001
5a8e82fe-249c-455e-8991-5c0ff0694933,0.17804261
10940df9-b8af-4bfd-aaaf-c80b23f8721f,0.094631806
c9c2a6e6-fc4b-469b-9fd8-7611021ff401,0.088615298
26b2c634-cd22-44b4-83ce-052cb7037036,0.094265193
ceec58c2-9aad-4965-b3b7-08d20031586a,0.18029185
990d712c-3457-450c-8a13-5cb6efcc558b,0.14404014
bbb5ea55-6dfc-45da-8e67-76b14e8328a6,0.13284203
9d034346-c3ab-4aa4-bcdf-f8832fed3ae3,0.25907245
040960ca-499e-4648-99cd-0e1f9f7e5df4,0.6511578
2d5d80fe-a3e7-47f5-8567-5f915eceac9a,0.078052044
2b0d138d-d8c9-4e60-9522-2cfb0250a064,0.12030198
828f232f-9d29-4f3c-8890-3600a432afc1,0.15986152
adfdb628-b2db-4094-b479-2b7dd3347942,0.24680538
f0803549-3dc8-4340-bc26-e55d06c8c0e4,0.1115875
ce98d762-9c9f-403b-ba95-14e121c4c3a7,0.087680683
b2d0aefb-b1c6-428f-9e9d-55884bd97818,0.14545441
344381b0-971b-4f7f-8593-e83f746a39ae,0.1390608
aac20bc3-d16c-4250-b7eb-275cfcbd3f55,0.17007232
6400c3c6-7f8b-4835-bf66-dc330abb3aff,0.11343552
0dee50c9-0db0-49c2-a0c2-bd1ce53a0281,0.14132415
0692305c-44a3-43e5-9663-682276a51182,0.14780866
7d29fa5a-2e91-4f16-ac6d-92d92fdc688c,0.087013543
c37e3332-828a-4b48-9c11-f6767ceaece0,0.12554182
8d44b055-40ae-4b34-b33a-474a50054839,0.15216769
a85a6b00-4235-4010-8cba-bded69e3647e,0.14559494
4137c3da-7b47-4547-a214-e0d174fa6c22,0.66842353
0857cca6-3153-4bf0-8f2a-19a2622b2b69,0.14969195
9a67b809-1b13-417e-ad82-833f0d7f1b8b,0.10435314
782f9f5a-cc2a-4fbf-905a-b62aca4c30e0,0.24958594
7d7ae450-7347-4cdc-b497-dc8bc6764ea6,0.12947039
f6fe55ff-c758-4866-b7e8-15b98a38977c,0.49043226
afa3383f-4eb1-4a37-9f5a-6be8a169fdcf,0.31777462
4a7e8935-1463-4bd9-96d4-033014827064,0.25450557
0b598570-f244-4ee8-88e0-913fb2d15ec4,0.106946
3bacdd64-0870-45f0-8697-77f6f88ad8e7,0.14545441
e103cece-ff89-40c7-9b3f-f819fd9adc29,0.106946
0fff21fe-4e3c-4788-b56b-385f2ad5077d,0.18549566
642a9a25-9918-45ce-8aae-24cf3911b3f7,0.16139083
0e89a23d-fba2-4b90-8e4d-119224ab5a66,0.13485099
35549e71-37a0-423a-a6ee-3e822b8218af,0.11180827
c6bf1bed-ba61-450b-a790-06f28671cedb,0.15100648
0345af74-c428-4f62-9e95-87a53d8f2f14,0.14283711
4cf22af0-7e99-4d6c-953f-28058c8730f2,0.11733255
61227d4a-6e9b-4a17-99d0-fbc0b32c4954,0.089623183
c05e0512-f5d4-47ee-9d15-e2df74cb1c67,0.1032592
3bac6574-2e06-43a5-9b25-1c0e85e50146,0.096426867
32e5e5d7-d5f3-4e71-8c69-365016be53b6,0.16999464
d134177c-0d17-462d-8351-b14654ad3d24,0.16082512
c319735f-4e9e-4bbd-9824-1e5c745c0e7d,0.1845101
75bd6d89-85bd-40d4-aed1-5f127b09f6e2,0.10408219
51df5c86-4031-430e-9203-5db709a2bcf7,0.09951409
792ac519-6d29-4f1d-bc4c-5cac6fb45299,0.13218065
da35654e-c7a3-4f60-bc5a-1a2c06936fc2,0.30377653
2a657ee7-811d-4601-bad9-459ee26cc184,0.19970214
dcf71bc1-31f1-413d-9cec-d9f7d4ae50fa,0.10373226
c3e2f664-77d9-4e66-b43e-54e9dd2512cc,0.64141113
e9b98f12-5565-42b8-9816-d14d2e30edae,1.2017958
5ab15e7e-8f56-4618-b17f-c087cb825574,0.14492339
83080e3e-523a-4150-b95c-91b0bf252fa6,0.13024761
7576797d-fd8a-449a-b4ca-cb2436f4e134,0.16330566
1876e389-c2d5-4797-997a-58b8527ded6e,0.13024761
10080731-0d64-413d-8852-87f9897eda0a,0.1743281
9e46df2c-bc59-4619-87e3-310da9ae9520,0.14674693
9dd6460a-9a68-484f-b845-056bb3323529,0.15259463
74ece43b-11eb-4583-b932-6b18fc8d3271,0.13605003
29031a21-4201-4ee3-b7e7-11df7abd6ad7,0.16919248
0fc4d14c-b9ed-4e1f-a051-75321123d52a,0.11693168
68fd583a-96a7-4272-80c9-a4e8db0a5cfb,0.17313169
335fbf29-3652-4b3b-98ca-6e784db00240,0.12156954
08fb21fd-13fb-4380-91a7-84e7a1590519,0.19765508
b2c781dd-da4d-4bba-9ca6-074e563a428e,0.24358462
812acca0-fec6-429f-a2bd-3a52e31a59db,0.22891751
7c1f9e8c-6bda-4866-b39f-a19e29167d35,0.18895601
a73a363c-65cf-466e-8a2c-cec639ee8064,0.59837288
1223277b-3d8c-4408-a47a-7ba9b18a6d2b,0.17044348
d420230f-8977-47aa-9cec-55cb52f0eb79,0.10559056
1d184ccf-1edb-4335-95e6-9d973c20f927,0.17371838
51a0a642-3fa6-4d5f-a228-d570f7bf52a6,0.15171289
9a43090f-39ec-4be3-911c-0c0f6cd792d1,0.21297874
c2577d9d-669b-48aa-a605-15152e727125,0.36100647
15dd3f28-94a9-467e-bbc4-b4f370d06e45,0.26249862
734f95f7-6aba-40a1-84fb-b45d7fc6dbbd,0.1115875
80a15477-d4df-4eb7-9a5f-a2dfbcf9d3e0,0.19805175
2e44339f-8028-4c10-aef4-d500025ec63f,0.13228153
6fbb8033-868f-49d9-9630-a2b20b664b6c,0.14538935
15bc7cb2-a4d8-4080-8efa-a88aa43cf663,0.15466692
cf08508c-8ffd-4e7c-8f13-06ae5331c937,0.15210372
8095a136-7739-4720-a176-153e30a67cf3,0.1339587
98be916d-c98b-4bef-a266-1704bf075870,0.17798184
f32725df-e577-446d-9f83-db4087d2eab1,0.12115322
233eb427-56d3-42e6-8430-b753804a8542,0.12015573
99941dbc-8e7c-4445-8a35-5f8c8d7b8863,0.098797999
e2b358fe-e651-4d45-a50f-ae1eb69f13c6,3.4799402
afadb9e8-aa53-4e29-bef0-c60da7611877,0.55304319
534b71ca-de15-40eb-85ab-644309022f05,2.8439283
0677d567-d841-4859-92bf-d11ded870020,0.2856856
8f118180-576b-4a1c-b6fc-623601f472d4,0.30340236
62ef7c0b-d792-4ef4-8526-5e197f09647e,0.90565628
a084b633-7f0e-445b-838c-96684fd0d22e,1.6018918
05b4a226-2547-41b7-8841-79324be8a5bf,0.25331613
96c2bc33-f39d-4163-9137-ef1ffba9f7df,0.80047661
0b32b847-e4aa-4f5b-99cc-3ee63a31b339,6.6579032
906c3d0e-86b8-4316-a857-8eabcee5faac,0.88674212
e857df8f-af7b-45dc-8e9a-a5e8f300f804,0.21507195
47263def-23de-4a88-87d5-c932c3471d15,0.093381725
1e978d87-932a-4d13-9192-9da5934ad8d9,0.17127337
78f8a1b8-c9e0-403f-9084-2fe1f41bbbc7,0.18443215
1bc5a4d0-bb8a-421c-bce3-d379e09663a2,0.16330533
5852cd21-0784-406d-ae30-0fe75a95325f,0.20557423
3bbf1a11-0609-40ca-b2cf-2881f873e365,0.33412665
1c7288fd-07b6-400d-8737-35f59a7df303,0.098736204
75f23225-40b1-4b5e-8fa5-3a0f071d1616,0.1442502
ca36b4b7-f087-4fcd-8b98-49d1e0bc4128,0.10556
0c5f87e7-5374-4a8d-b708-304eb50cfe04,0.28448579
ec2ff85d-4e3b-43d6-8d0b-802dd61daa33,0.15897994
5b4c134f-19ae-4d08-ba0d-c54c8f54b595,0.20705982
b10189d8-b6c7-40d0-8ab4-41eb41150120,0.18126877
4353a61a-83cb-4181-b548-038818d7bd24,0.16688409
0a74fa24-fd83-408d-9815-050f24fc780e,0.11084303
265e3889-598c-41e2-9ce5-5e80467c7bb1,0.12768462
a4e2e885-33db-4d39-9d68-96a63cb1bfb5,1.1795806
02bf8672-4f57-491c-81de-b4befd42b5eb,0.74590206
54a3a79d-076e-4f2f-b6b4-b657df55abe3,0.50534266
ba819f8e-3a0c-4b58-bc92-d4a1782b2430,0.50961822
6426f57b-8ff3-49bf-be99-dfcd66af352b,0.17597279
459d9051-ec08-4a80-bf8f-048ec90e3eb1,0.15051469
f7492ae1-aeaa-4f80-8542-279ceb4301fc,0.8262381
3a064b16-499c-40b9-ae4b-e4dcd1d64739,0.62927955
b6b246c4-a5da-4bd7-b864-8e274aaf7bf9,0.29997402
e6281ccd-4a03-4424-a821-c7519ef39e14,0.72407657
eaad42a5-db6e-4364-a227-f22f868a548e,1.9757168
fab9da78-9100-4901-9d75-cc0b19892dfa,0.989622
c1789588-502b-4395-a5ad-3db86483f85c,1.11522
4c808cf9-a010-4593-83bb-58b334e35b6d,2.2711411
8c5c8856-3798-422c-b565-e55615a552cd,0.66368008
07c0e600-ad28-4a4d-aadc-b35ba9a46a4c,1.1685996
b289eed5-d0fe-4b3d-8000-a5207dc9435f,0.86584717
c3dd98d1-a9a4-4405-bd21-24a15aecd566,0.13626005
ef96c160-4f90-4349-991f-58e5dde078cb,0.13626005
bd5d4338-91e3-46fe-97f8-21394787a1d5,0.90581667
e24252dc-fa32-4716-9980-31089bc7fc36,0.41606149
ff0e8682-3c80-496c-9a96-64087f9a141b,0.18170606
e96d38ed-e661-4c02-bea2-eb3d6dcd7376,0.16243415
10763910-24f5-4e82-92b2-23a24de20814,0.1495591
d25477bc-72b0-43c1-8ed6-e7fa15b9d2a6,0.29248512
09498d86-d176-4b8a-a4c4-a251340e136d,0.12756459
9865b0a4-a3a2-4544-a609-27377f7c854b,0.18205698
0dbe026b-eb86-4d59-98f6-487f35ea1379,0.13826729
89ed2d2c-a7ae-4392-955d-9760f03f590f,0.25773293
f16d1cb8-93fb-4a9c-9a03-7a94e4677956,0.18598454
4e200ace-b6f8-4d6e-a6bc-f7ae37c43ace,0.18464346
d0d3d85d-65dc-4871-843d-7c42d924cec0,0.1449198
8c92bdaa-f67f-4de0-8b5b-84d43f20551c,0.13344108
47cc1b50-b08e-44fc-9ef8-67ed0968454f,0.16919248
905891e1-4a21-419c-bfce-06fd9279bac7,0.10938314
dc2fd419-61cd-4edf-82f4-8755245ede19,0.12357492
04f8d668-7b53-480f-b2f2-a08b21cf9e68,0.14583795
2c1bbada-0c50-4eec-ae70-99a7b7e70d7c,0.16481309
0e8cc00f-8128-4e25-9445-ca6caa09515b,0.13768436
45239bc1-025a-4cf0-950b-b8d1d15e9290,0.1616028
48bb4705-5854-418b-999e-9d0943bf6297,0.30188623
9258dc4e-46b5-4693-a135-db0c4dc0fcdb,0.12895842
e7bbf16d-f42a-419c-9421-5d81e9cd084e,0.13188872
aa0f22f7-a9f4-4f65-a44a-76e839197d0f,0.19973005
4504a143-4916-486c-8c42-cbc5d9fe402f,0.13309075
b5ec7e30-f2d9-4252-8e1c-85f3582cc1d1,0.14194556
ae3f995b-e838-414e-bb81-281a16084fe6,0.17576814
7d4801ab-f6dd-456b-afcd-ee985b08ab80,1.1861773
966813fb-bf81-4499-95fe-07b5250096ae,0.50704962
a64d16bd-fb3c-4569-a321-53dea040b45d,0.36134928
bd6ec34d-1726-48a2-b786-d530dd8af58c,0.42417976
4e64553d-6454-4c5d-b501-997793cfa6ea,0.2813184
0775e17d-0c69-426b-9a9d-61d8ea5fec91,0.25932065
c507aff0-c55c-413b-b3ab-a81c9417ee1b,0.31561822
ab52a447-7ac9-407c-ae29-f11f3e725552,0.26301518
4f50d4f6-fe90-4c54-8eec-bbe4364865c1,0.12295192
83816ed6-dad4-4894-b08a-808b5b3db614,0.11628935
0f7f2ee5-9cdf-4e41-9dad-6df1203e2995,0.1208774
21b16b83-5d5a-4cc7-b4b9-767b3c7d7310,0.24582268
1c036d44-6c4e-4d0e-9d44-b9e716ec9947,0.25902709
38ad1e8a-0ab8-440d-aac0-d9384c175b06,0.11884788
86480325-c50b-492a-bcdc-e92491284fe9,0.19162428
edb5c0eb-587e-4b13-8e71-fffb08209e38,0.16315265
4acddc9a-ba53-4d44-b8cb-213147f7c2dd,0.57239658
811a1b49-1813-4590-a24f-a97a5ecbcc3c,0.095535249
0cc84943-b0a1-4e58-aafb-6be0b17b740c,0.1884457
81503b7e-4b02-4176-8f6b-8f2b6ac589c0,0.25738057
962402fe-d964-48c9-b71b-8c1ca7a5bfa2,0.3345713
a7191444-ecef-436f-85f2-4b42f420c682,0.27078584
6eb3bf93-e6c7-4b19-b2d9-a8f0f72d5d3f,0.23028277
e332d8c6-991a-486f-9f3c-6a4df6ca7d88,0.35284078
5d88e1f0-7147-4353-b72c-ee4e4d715358,0.40460336
df61cb5a-9cc4-4f5c-bd8c-2e7959b97c7f,0.21847004
2d78d9f1-3794-451c-9594-b98e5464069f,0.35704932
2b49f224-78bb-4329-b68e-3e2c57facd9c,0.28225634
442bddd3-e357-4816-b0ca-0e9a08b5e395,0.42273396
56344de7-28a7-40d7-951d-5b411ed6761a,0.28501239
95de43df-085d-4128-91c9-9c7854603df3,0.059026618
1dee4d02-c67d-45d5-a234-df3994fea70d,0.33799419
08ad9154-8e36-4d91-be82-7ae2ec5e6c80,0.42697251
0e1e09ac-7177-4ca2-bb3e-31a3941d3681,0.22585976
d52a9f04-acd0-45f7-be98-dc3e5301d511,0.35539141
5db52264-eaa7-4d78-bef6-37a43a9db683,0.40770039
9cf7891d-7d15-43a5-9928-63fa5b63a8b7,0.51426464
1eab6adc-a607-4694-8599-e7f76bac4318,0.35701311
93c2f717-116a-4c69-9785-ed95f0175eb0,0.4645651
5d9900e7-ec53-4677-bb51-8d1d5cd88f7a,0.13053669
99cf1c9f-59c4-49da-9482-30a39d15d15a,0.11623769
a382fcef-629a-4f57-a9e6-a66cb27e5649,0.10970714
d4edc460-5e7e-4de4-aff2-e8b0faab4bde,0.35483187
599484a4-f7f1-456a-a9a9-9444a3d410f6,0.094769649
a9b28d4c-2463-47af-aef4-4ce06a796a0d,0.12171177
e38708e0-aa8a-4df4-9507-15463b943d08,0.1083971
b47226b9-964d-4b6e-ba2f-145e4b2a7573,0.2969757
4985332d-b949-466c-8a19-fd3a0ce2c7f5,0.10631636
807f6f26-253f-4b12-a596-808570293e2b,0.11113611
e7b47832-ae88-4119-9145-bbce619713f9,0.29049024
8e3c3fc2-c353-4416-992e-054a37d605dd,0.13497129
99f785a5-989e-4978-83eb-e3874d7f81b7,0.24191466
6adc36b1-91dc-4287-817c-dbfb2b849644,0.11840235
2ba5d6aa-b070-492d-a5da-aafc8c9bda27,0.16397771
9c4b5c5e-a10e-49b0-adfc-547f8dbf244e,0.10803261
08e9435a-4098-4f73-8eb4-a6d2692830b5,0.15141425
